consumer_id,archetype,traditional_score,flowscore,default_probability,actual_default
c_02927,high_earner_high_spender,789,730,0.2179,0
c_00917,stable_salaried,733,724,0.2279,0
c_00286,stable_salaried,715,740,0.1999,0
c_01792,stable_salaried,785,746,0.1874,0
c_01148,high_earner_high_spender,725,738,0.2021,0
c_02112,stable_salaried,680,692,0.2857,0
c_02351,thin_file_newcomer,494,640,0.3811,0
c_00329,stable_salaried,734,755,0.1712,0
c_03125,stable_salaried,701,716,0.2433,0
c_02761,overextended,652,480,0.6714,0
c_02299,financially_stressed,619,440,0.745,0
c_01130,overextended,616,545,0.5532,0
c_01771,thin_file_newcomer,513,686,0.297,0
c_01541,stable_salaried,711,661,0.3428,0
c_03881,overextended,627,553,0.5398,0
c_04355,financially_stressed,483,405,0.8086,1
c_00889,financially_stressed,555,450,0.7262,0
c_04605,gig_worker,649,559,0.528,0
c_04351,stable_salaried,748,736,0.2062,0
c_04103,gig_worker,612,612,0.4326,0
c_01503,gig_worker,668,597,0.4586,0
c_01413,overextended,639,445,0.7353,0
c_02320,stable_salaried,690,759,0.1641,0
c_04091,thin_file_newcomer,495,626,0.4065,0
c_03975,stable_salaried,743,649,0.3652,0
c_01095,gig_worker,637,680,0.309,0
c_03206,stable_salaried,694,752,0.1773,0
c_00261,thin_file_newcomer,535,665,0.3348,0
c_01433,stable_salaried,702,675,0.3181,0
c_01502,gig_worker,699,630,0.3999,0
c_04716,gig_worker,587,540,0.5621,0
c_02789,gig_worker,611,436,0.7525,1
c_04698,high_earner_high_spender,743,741,0.1969,0
c_00376,overextended,661,441,0.7427,1
c_03284,stable_salaried,740,708,0.2576,0
c_03739,gig_worker,554,512,0.6131,0
c_02791,stable_salaried,692,735,0.2086,0
c_04463,overextended,570,481,0.6709,0
c_04841,gig_worker,561,547,0.5497,0
c_03543,stable_salaried,672,724,0.2278,0
c_03636,thin_file_newcomer,535,657,0.3494,0
c_00059,stable_salaried,740,741,0.1978,0
c_00349,stable_salaried,712,752,0.1767,0
c_00081,gig_worker,601,529,0.582,0
c_01015,stable_salaried,745,627,0.404,0
c_02854,thin_file_newcomer,532,636,0.3885,0
c_00761,stable_salaried,755,737,0.2049,1
c_01646,stable_salaried,751,770,0.1446,0
c_03376,stable_salaried,763,716,0.2427,0
c_00665,financially_stressed,566,411,0.7977,1
c_03727,stable_salaried,728,518,0.6025,0
c_04931,financially_stressed,574,419,0.7824,1
c_04696,gig_worker,565,578,0.4942,0
c_04101,financially_stressed,583,413,0.7935,1
c_01657,thin_file_newcomer,588,638,0.3847,1
c_01617,high_earner_high_spender,695,724,0.2286,0
c_04272,thin_file_newcomer,535,611,0.4334,0
c_02349,stable_salaried,761,718,0.2391,0
c_02505,stable_salaried,745,726,0.2249,0
c_02073,thin_file_newcomer,560,651,0.3611,0
c_01516,stable_salaried,764,723,0.2301,0
c_04540,stable_salaried,767,759,0.1646,0
c_03350,stable_salaried,731,732,0.2129,0
c_01445,high_earner_high_spender,768,697,0.278,0
c_04236,gig_worker,591,559,0.5288,0
c_01348,gig_worker,644,507,0.6226,0
c_01845,financially_stressed,569,434,0.756,0
c_03611,gig_worker,643,678,0.3116,1
c_04233,thin_file_newcomer,566,638,0.384,0
c_02421,stable_salaried,784,745,0.1903,0
c_02633,financially_stressed,544,422,0.7777,0
c_03450,financially_stressed,645,404,0.8095,1
c_02077,stable_salaried,714,706,0.2616,1
c_04371,stable_salaried,708,759,0.1648,0
c_00380,high_earner_high_spender,783,698,0.275,0
c_03707,financially_stressed,539,434,0.7548,1
c_00934,thin_file_newcomer,485,637,0.3856,0
c_02725,financially_stressed,557,420,0.7809,0
c_00131,overextended,634,612,0.4322,0
c_04535,stable_salaried,714,749,0.1831,0
c_00838,gig_worker,656,572,0.5051,0
c_01162,thin_file_newcomer,631,642,0.378,0
c_01410,thin_file_newcomer,572,632,0.3958,0
c_00709,high_earner_high_spender,775,732,0.2144,0
c_02863,stable_salaried,737,683,0.3023,0
c_01614,thin_file_newcomer,483,646,0.3707,1
c_01966,financially_stressed,623,476,0.6787,0
c_00872,overextended,692,456,0.7162,1
c_00776,financially_stressed,554,426,0.7695,0
c_01584,financially_stressed,524,405,0.808,1
c_02236,stable_salaried,717,768,0.1489,1
c_03191,stable_salaried,748,741,0.198,0
c_00941,thin_file_newcomer,534,695,0.2817,0
c_02200,stable_salaried,690,754,0.174,0
c_01097,thin_file_newcomer,554,659,0.3462,0
c_00659,gig_worker,604,513,0.6115,1
c_02231,financially_stressed,572,425,0.7727,0
c_01957,stable_salaried,704,748,0.1839,1
c_01163,stable_salaried,729,734,0.2092,0
c_01309,overextended,607,568,0.5125,0
c_00550,high_earner_high_spender,778,728,0.2216,1
c_01264,high_earner_high_spender,736,733,0.2124,0
c_03105,financially_stressed,502,429,0.7652,1
c_04162,thin_file_newcomer,504,731,0.2156,0
c_01405,stable_salaried,714,747,0.1863,0
c_04775,stable_salaried,764,674,0.319,0
c_00738,gig_worker,686,498,0.6386,1
c_01854,thin_file_newcomer,578,665,0.3358,0
c_01132,stable_salaried,768,746,0.1888,0
c_04014,high_earner_high_spender,764,678,0.3121,0
c_03649,thin_file_newcomer,605,683,0.3027,0
c_04746,gig_worker,673,585,0.4818,0
c_04556,thin_file_newcomer,494,695,0.2818,0
c_01296,stable_salaried,685,725,0.2263,1
c_00965,high_earner_high_spender,741,722,0.2309,0
c_00012,financially_stressed,623,418,0.7837,1
c_01133,financially_stressed,504,422,0.7771,0
c_02737,high_earner_high_spender,796,731,0.216,0
c_00848,stable_salaried,704,655,0.3536,0
c_00243,high_earner_high_spender,791,733,0.2114,0
c_00051,stable_salaried,781,732,0.2132,0
c_00822,stable_salaried,743,651,0.3615,0
c_03794,high_earner_high_spender,767,698,0.2755,0
c_03114,high_earner_high_spender,749,714,0.2468,0
c_01044,stable_salaried,762,750,0.1814,0
c_02403,overextended,597,486,0.6618,1
c_02819,overextended,662,447,0.7315,1
c_04230,overextended,581,431,0.7602,0
c_04955,stable_salaried,697,717,0.2403,0
c_03197,stable_salaried,762,618,0.4215,0
c_03953,financially_stressed,415,416,0.7875,1
c_01802,stable_salaried,702,695,0.2813,0
c_02986,stable_salaried,703,748,0.1848,0
c_04184,overextended,678,473,0.6848,1
c_04386,gig_worker,635,653,0.358,0
c_04382,stable_salaried,690,673,0.3206,0
c_01261,gig_worker,649,632,0.3953,1
c_01456,stable_salaried,716,721,0.2328,0
c_03089,overextended,653,448,0.7296,0
c_00079,thin_file_newcomer,571,721,0.2342,1
c_02845,high_earner_high_spender,770,721,0.2333,0
c_03717,thin_file_newcomer,559,727,0.2229,0
c_02535,high_earner_high_spender,727,738,0.2025,0
c_03699,gig_worker,618,579,0.492,0
c_03399,financially_stressed,483,411,0.7974,1
c_03995,stable_salaried,717,731,0.2159,0
c_01999,high_earner_high_spender,739,731,0.2151,0
c_01086,thin_file_newcomer,546,586,0.4793,0
c_04944,high_earner_high_spender,747,675,0.3172,0
c_04265,high_earner_high_spender,786,708,0.2565,0
c_02730,stable_salaried,724,668,0.3307,0
c_01609,gig_worker,612,590,0.4718,0
c_01128,financially_stressed,515,427,0.768,1
c_01427,stable_salaried,664,716,0.2428,0
c_00819,stable_salaried,754,731,0.2154,1
c_00516,gig_worker,633,645,0.3714,0
c_00019,financially_stressed,626,422,0.7776,0
c_02290,overextended,608,460,0.7078,1
c_04539,gig_worker,685,562,0.5234,0
c_04600,financially_stressed,553,413,0.7931,0
c_03755,gig_worker,638,522,0.5946,0
c_04664,high_earner_high_spender,750,591,0.4691,0
c_02464,stable_salaried,739,752,0.1774,0
c_03027,thin_file_newcomer,537,702,0.2681,0
c_02094,overextended,636,504,0.6284,0
c_01061,financially_stressed,619,429,0.7654,0
c_04610,thin_file_newcomer,575,553,0.5391,0
c_02901,overextended,593,456,0.7148,0
c_01157,stable_salaried,709,753,0.1755,0
c_04149,gig_worker,565,628,0.4028,0
c_04165,stable_salaried,668,740,0.1995,0
c_00475,gig_worker,660,549,0.547,1
c_03208,stable_salaried,743,754,0.1739,0
c_02036,overextended,587,460,0.7084,1
c_01553,gig_worker,649,516,0.6062,0
c_03012,thin_file_newcomer,547,645,0.3716,1
c_00992,thin_file_newcomer,573,687,0.2952,0
c_04160,high_earner_high_spender,759,687,0.296,0
c_01352,stable_salaried,724,757,0.1679,0
c_01824,financially_stressed,525,411,0.7976,0
c_04040,gig_worker,678,530,0.5807,1
c_03750,stable_salaried,720,724,0.2287,0
c_03130,gig_worker,604,526,0.5878,1
c_02476,stable_salaried,704,749,0.1819,0
c_00489,high_earner_high_spender,706,743,0.194,0
c_02145,overextended,663,460,0.7085,1
c_03788,gig_worker,582,648,0.3656,0
c_00436,stable_salaried,734,713,0.2488,0
c_01855,overextended,658,478,0.6749,1
c_04174,thin_file_newcomer,584,626,0.4059,0
c_02948,overextended,561,532,0.5772,1
c_01155,stable_salaried,675,732,0.2143,0
c_03836,financially_stressed,590,415,0.7907,0
c_00641,thin_file_newcomer,570,692,0.286,0
c_04316,overextended,602,491,0.652,0
c_00857,overextended,618,466,0.6969,1
c_03440,stable_salaried,695,720,0.2357,0
c_01340,stable_salaried,757,704,0.2646,0
c_03592,thin_file_newcomer,486,690,0.2896,0
c_01543,stable_salaried,715,770,0.1437,0
c_02191,high_earner_high_spender,703,638,0.3846,0
c_02136,gig_worker,663,478,0.6763,0
c_03875,gig_worker,623,530,0.5802,0
c_00520,thin_file_newcomer,508,670,0.3271,0
c_04655,overextended,700,667,0.332,1
c_01499,financially_stressed,446,408,0.8031,0
c_02037,stable_salaried,680,684,0.3005,0
c_01769,thin_file_newcomer,547,590,0.4715,0
c_02165,stable_salaried,747,726,0.2246,0
c_04891,stable_salaried,758,747,0.1858,0
c_04668,overextended,690,500,0.6351,0
c_00764,overextended,610,460,0.7081,1
c_02300,overextended,617,502,0.6327,1
c_00149,stable_salaried,752,694,0.282,0
c_02610,overextended,614,487,0.6596,0
c_01108,overextended,690,442,0.74,1
c_00327,high_earner_high_spender,749,726,0.2244,0
c_02870,financially_stressed,617,416,0.7878,1
c_02235,overextended,611,456,0.7148,1
c_00502,overextended,602,454,0.72,0
c_00940,stable_salaried,726,709,0.255,0
c_03262,stable_salaried,801,705,0.2622,1
c_00042,financially_stressed,560,421,0.7793,1
c_02561,financially_stressed,522,417,0.7861,0
c_00184,thin_file_newcomer,543,670,0.3271,0
c_04087,financially_stressed,549,432,0.7586,0
c_04737,stable_salaried,747,756,0.1702,0
c_02830,stable_salaried,685,700,0.272,0
c_01874,overextended,604,460,0.7078,1
c_02433,gig_worker,580,482,0.669,1
c_02415,stable_salaried,776,742,0.196,0
c_01189,financially_stressed,525,413,0.7935,1
c_01114,overextended,672,691,0.2885,1
c_02852,thin_file_newcomer,542,694,0.2828,0
c_01031,financially_stressed,513,426,0.7704,0
c_02768,thin_file_newcomer,589,672,0.3236,0
c_02185,stable_salaried,667,644,0.3742,0
c_00826,high_earner_high_spender,785,721,0.2336,0
c_01331,high_earner_high_spender,721,729,0.2185,0
c_00577,high_earner_high_spender,766,734,0.2092,0
c_00880,gig_worker,607,629,0.4003,1
c_04110,gig_worker,670,673,0.3218,1
c_04991,thin_file_newcomer,553,713,0.2473,1
c_01623,stable_salaried,689,716,0.2431,0
c_04717,high_earner_high_spender,738,723,0.2294,0
c_02227,stable_salaried,745,746,0.189,0
c_00158,financially_stressed,512,408,0.8032,1
c_04287,stable_salaried,657,635,0.3909,0
c_02388,financially_stressed,596,417,0.7868,1
c_03522,stable_salaried,743,742,0.196,0
c_00205,stable_salaried,745,757,0.1679,0
c_01920,high_earner_high_spender,767,646,0.3706,0
c_02286,overextended,682,456,0.7157,0
c_04151,high_earner_high_spender,729,700,0.2723,0
c_00621,high_earner_high_spender,768,704,0.265,0
c_00567,stable_salaried,711,749,0.1821,0
c_00303,high_earner_high_spender,706,719,0.2372,0
c_00596,financially_stressed,579,429,0.764,1
c_01341,thin_file_newcomer,518,684,0.3011,0
c_04754,overextended,653,476,0.6793,1
c_04092,thin_file_newcomer,576,708,0.2575,0
c_04621,overextended,691,454,0.7188,0
c_02926,financially_stressed,599,414,0.792,0
c_01639,financially_stressed,494,430,0.7631,1
c_00953,stable_salaried,759,735,0.2086,1
c_04097,financially_stressed,495,412,0.7949,0
c_04269,thin_file_newcomer,541,714,0.2469,1
c_02792,financially_stressed,527,410,0.7988,0
c_02065,overextended,606,449,0.7287,0
c_02130,stable_salaried,722,660,0.3454,0
c_00478,financially_stressed,558,427,0.7682,1
c_04136,high_earner_high_spender,712,720,0.2353,1
c_03673,gig_worker,693,508,0.6217,0
c_02930,high_earner_high_spender,803,716,0.2421,0
c_02284,stable_salaried,764,685,0.2983,0
c_02929,financially_stressed,524,426,0.7705,1
c_04380,high_earner_high_spender,787,708,0.2568,0
c_04507,stable_salaried,722,734,0.21,0
c_00025,stable_salaried,728,729,0.219,0
c_04182,financially_stressed,553,426,0.7708,0
c_03907,overextended,574,465,0.6989,0
c_02438,gig_worker,639,512,0.6145,0
c_00044,thin_file_newcomer,554,637,0.3858,0
c_03997,high_earner_high_spender,802,741,0.1969,0
c_04237,thin_file_newcomer,559,720,0.235,0
c_02224,overextended,593,477,0.6768,0
c_04213,stable_salaried,761,732,0.2144,0
c_00372,gig_worker,583,642,0.3767,1
c_00322,gig_worker,551,525,0.5897,0
c_04653,stable_salaried,747,764,0.156,0
c_01020,overextended,665,485,0.662,0
c_04031,gig_worker,633,490,0.654,1
c_02319,overextended,692,534,0.5734,0
c_03904,gig_worker,647,567,0.5144,1
c_04692,financially_stressed,530,428,0.766,0
c_03025,stable_salaried,789,685,0.2996,0
c_04274,stable_salaried,739,739,0.2013,0
c_03347,high_earner_high_spender,697,757,0.1681,0
c_02670,financially_stressed,612,414,0.7919,0
c_03081,stable_salaried,734,699,0.2743,1
c_01699,financially_stressed,469,400,0.8169,1
c_00879,high_earner_high_spender,691,739,0.2007,0
c_00981,thin_file_newcomer,542,717,0.2417,0
c_03485,financially_stressed,487,414,0.7919,1
c_03494,stable_salaried,714,704,0.2639,0
c_02038,financially_stressed,473,416,0.7885,0
c_01618,overextended,638,457,0.7136,1
c_01446,overextended,550,467,0.6948,1
c_00321,high_earner_high_spender,778,751,0.1786,0
c_01525,stable_salaried,717,750,0.1812,0
c_02026,thin_file_newcomer,495,674,0.3189,0
c_00727,stable_salaried,676,706,0.261,0
c_02226,financially_stressed,484,410,0.7993,0
c_02543,stable_salaried,751,730,0.2165,0
c_00348,high_earner_high_spender,783,664,0.3375,0
c_03287,gig_worker,565,595,0.4627,1
c_01978,financially_stressed,592,435,0.7539,0
c_02274,thin_file_newcomer,540,638,0.3837,0
c_04013,stable_salaried,713,712,0.2494,0
c_00480,gig_worker,656,641,0.3793,1
c_01846,gig_worker,668,508,0.6201,1
c_03251,high_earner_high_spender,737,741,0.1974,0
c_04052,high_earner_high_spender,759,719,0.2374,1
c_00027,stable_salaried,707,698,0.2758,0
c_02035,thin_file_newcomer,579,635,0.3893,0
c_02271,financially_stressed,536,403,0.8119,0
c_02945,gig_worker,570,509,0.6198,1
c_03652,gig_worker,643,515,0.6076,0
c_00078,high_earner_high_spender,776,700,0.2724,0
c_04107,financially_stressed,608,421,0.7799,0
c_02207,gig_worker,594,538,0.5655,0
c_02697,stable_salaried,737,750,0.1818,0
c_01143,thin_file_newcomer,538,729,0.2186,0
c_02726,thin_file_newcomer,558,665,0.3355,0
c_02460,overextended,603,459,0.7107,1
c_04683,financially_stressed,549,419,0.7829,1
c_01601,stable_salaried,704,725,0.2257,0
c_00877,gig_worker,654,619,0.42,0
c_01135,gig_worker,618,694,0.2828,0
c_02131,thin_file_newcomer,556,666,0.333,1
c_03553,high_earner_high_spender,711,717,0.2417,0
c_03902,financially_stressed,519,412,0.7946,1
c_00246,financially_stressed,494,411,0.7974,0
c_00696,financially_stressed,482,416,0.7885,1
c_03868,financially_stressed,557,453,0.7217,1
c_02958,stable_salaried,726,747,0.1864,0
c_00744,high_earner_high_spender,806,751,0.1786,0
c_00362,stable_salaried,735,684,0.3003,0
c_01626,gig_worker,657,551,0.543,0
c_02212,overextended,628,473,0.684,1
c_00427,thin_file_newcomer,564,744,0.1922,0
c_02799,thin_file_newcomer,619,672,0.3226,0
c_00315,gig_worker,594,500,0.6356,0
c_02096,stable_salaried,728,749,0.1825,0
c_04699,thin_file_newcomer,536,636,0.3876,0
c_03288,stable_salaried,738,747,0.1872,0
c_03345,financially_stressed,505,388,0.8383,1
c_03379,overextended,665,466,0.6977,0
c_01183,stable_salaried,775,615,0.4258,0
c_01641,stable_salaried,713,756,0.1694,0
c_01830,high_earner_high_spender,782,716,0.2424,0
c_00647,high_earner_high_spender,781,713,0.2486,0
c_00434,stable_salaried,733,740,0.1983,0
c_01089,high_earner_high_spender,791,743,0.1945,1
c_02518,high_earner_high_spender,738,705,0.2625,0
c_02214,overextended,664,487,0.6587,1
c_01153,stable_salaried,767,733,0.2121,0
c_04415,thin_file_newcomer,564,673,0.3213,1
c_01025,gig_worker,612,605,0.4449,1
c_03361,gig_worker,595,514,0.6097,0
c_02728,gig_worker,661,499,0.6378,1
c_00743,stable_salaried,729,720,0.2346,0
c_00640,financially_stressed,551,492,0.6505,1
c_03397,stable_salaried,764,646,0.3703,0
c_01351,thin_file_newcomer,509,662,0.3413,0
c_03600,stable_salaried,723,736,0.2065,0
c_00367,financially_stressed,490,436,0.7524,1
c_01995,thin_file_newcomer,474,662,0.3413,0
c_03800,stable_salaried,690,741,0.1973,0
c_02174,gig_worker,644,553,0.5389,0
c_00033,gig_worker,621,637,0.3858,1
c_02252,gig_worker,581,542,0.5588,0
c_04682,thin_file_newcomer,496,718,0.2383,0
c_04150,stable_salaried,770,737,0.204,0
c_00804,stable_salaried,736,746,0.188,0
c_00156,stable_salaried,728,619,0.4195,0
c_01827,high_earner_high_spender,763,699,0.2737,0
c_04232,financially_stressed,419,413,0.7943,0
c_03916,high_earner_high_spender,769,633,0.3944,0
c_00622,overextended,589,508,0.6209,1
c_02186,thin_file_newcomer,496,735,0.2085,1
c_03202,overextended,675,469,0.6923,0
c_00713,overextended,637,444,0.7365,1
c_02759,high_earner_high_spender,802,742,0.1957,0
c_02032,gig_worker,669,535,0.5723,1
c_02384,stable_salaried,659,727,0.2236,0
c_02477,stable_salaried,735,711,0.2521,0
c_04565,financially_stressed,607,417,0.7872,1
c_00512,stable_salaried,711,715,0.2453,0
c_03215,financially_stressed,544,415,0.7901,1
c_04056,stable_salaried,702,710,0.2544,0
c_00801,gig_worker,656,583,0.4838,0
c_00846,gig_worker,579,620,0.4165,0
c_02494,overextended,686,471,0.6878,1
c_01284,overextended,593,463,0.7036,0
c_04767,high_earner_high_spender,707,735,0.2084,0
c_04930,thin_file_newcomer,542,706,0.2612,0
c_03431,high_earner_high_spender,765,731,0.215,0
c_04702,gig_worker,647,437,0.7504,1
c_03448,gig_worker,586,626,0.4062,1
c_03803,stable_salaried,715,601,0.4512,0
c_01434,stable_salaried,685,699,0.2737,0
c_04008,stable_salaried,682,747,0.1864,0
c_00798,financially_stressed,523,410,0.8,1
c_00950,high_earner_high_spender,747,703,0.2667,0
c_02744,gig_worker,692,584,0.4824,0
