consumer_id,archetype,traditional_score,flowscore,default_probability,actual_default
c_01790,thin_file_newcomer,600,730,0.2168,0
c_03274,financially_stressed,565,422,0.7779,0
c_01497,financially_stressed,525,423,0.7749,1
c_04343,stable_salaried,783,760,0.1626,0
c_01004,financially_stressed,635,435,0.7538,1
c_04398,stable_salaried,673,736,0.2062,0
c_04225,overextended,592,524,0.5912,1
c_04623,overextended,655,456,0.7163,0
c_01486,overextended,647,461,0.7062,0
c_03467,gig_worker,663,521,0.5975,0
c_01964,financially_stressed,557,408,0.8024,1
c_01921,gig_worker,609,617,0.4231,1
c_03280,financially_stressed,518,408,0.8026,0
c_02729,overextended,644,452,0.7229,1
c_00219,gig_worker,620,676,0.3161,0
c_01880,high_earner_high_spender,705,734,0.2099,0
c_02509,financially_stressed,581,402,0.8134,1
c_01166,thin_file_newcomer,550,673,0.3201,0
c_02846,stable_salaried,726,717,0.2417,1
c_00524,stable_salaried,728,700,0.2723,0
c_02091,thin_file_newcomer,564,736,0.2058,0
c_04308,overextended,667,481,0.6697,1
c_00065,high_earner_high_spender,724,711,0.2524,0
c_00969,stable_salaried,787,722,0.231,0
c_01227,high_earner_high_spender,714,727,0.2232,0
c_03529,high_earner_high_spender,781,748,0.1848,0
c_00488,high_earner_high_spender,768,653,0.3574,0
c_01580,overextended,628,448,0.7295,1
c_04434,high_earner_high_spender,719,748,0.1854,0
c_04209,stable_salaried,726,710,0.2528,0
c_00854,stable_salaried,765,739,0.2008,1
c_03068,financially_stressed,494,431,0.7603,0
c_04278,stable_salaried,727,649,0.365,0
c_02429,thin_file_newcomer,516,745,0.1892,0
c_03375,gig_worker,662,531,0.5786,0
c_03495,thin_file_newcomer,582,683,0.3036,0
c_04337,stable_salaried,673,627,0.4049,0
c_01606,overextended,646,446,0.7333,0
c_04246,thin_file_newcomer,601,673,0.3209,0
c_02784,stable_salaried,703,727,0.2235,0
c_01954,overextended,610,591,0.4709,1
c_03954,stable_salaried,749,682,0.3052,0
c_03845,high_earner_high_spender,782,735,0.2077,0
c_04517,stable_salaried,763,770,0.1445,0
c_04299,financially_stressed,641,422,0.7773,0
c_00642,stable_salaried,746,647,0.3683,0
c_02687,financially_stressed,571,423,0.7748,1
c_01232,stable_salaried,776,710,0.2533,0
c_01572,high_earner_high_spender,711,695,0.2814,0
c_01184,stable_salaried,734,693,0.2852,0
c_03257,gig_worker,588,465,0.6997,0
c_00588,stable_salaried,682,645,0.3715,0
c_00787,gig_worker,598,512,0.6138,0
c_04476,high_earner_high_spender,712,712,0.2501,0
c_03340,gig_worker,626,506,0.625,0
c_03006,high_earner_high_spender,733,695,0.28,0
c_01470,overextended,717,453,0.7209,1
c_00325,financially_stressed,594,404,0.8107,1
c_00467,overextended,642,446,0.7332,0
c_04442,overextended,659,465,0.6991,0
c_01583,stable_salaried,766,745,0.1896,0
c_01568,high_earner_high_spender,757,730,0.2173,0
c_01374,overextended,578,435,0.7531,0
c_02585,gig_worker,594,675,0.3172,0
c_01029,gig_worker,499,644,0.374,0
c_00105,financially_stressed,495,416,0.788,1
c_02890,stable_salaried,747,586,0.4798,0
c_00836,thin_file_newcomer,624,693,0.284,0
c_00813,high_earner_high_spender,776,734,0.2102,0
c_04070,gig_worker,660,639,0.3832,0
c_01960,financially_stressed,505,431,0.7612,0
c_03275,thin_file_newcomer,626,737,0.2037,0
c_00123,gig_worker,577,522,0.5963,0
c_00021,gig_worker,673,559,0.5288,1
c_01336,stable_salaried,766,705,0.2624,0
c_02773,stable_salaried,740,753,0.175,0
c_00209,high_earner_high_spender,711,681,0.3055,0
c_02253,high_earner_high_spender,771,702,0.2673,0
c_01694,financially_stressed,618,422,0.7779,0
c_01407,stable_salaried,673,673,0.3214,0
c_03779,overextended,602,435,0.7536,1
c_03159,gig_worker,690,446,0.7345,0
c_01726,gig_worker,642,515,0.6082,0
c_04656,overextended,643,562,0.5219,0
c_04073,stable_salaried,728,664,0.337,0
c_03331,stable_salaried,691,746,0.1887,0
c_00169,overextended,703,452,0.7235,1
c_03373,stable_salaried,784,630,0.3999,0
c_01281,gig_worker,660,516,0.6057,0
c_00001,gig_worker,555,550,0.5453,0
c_04954,stable_salaried,686,752,0.1772,0
c_00344,thin_file_newcomer,552,727,0.2229,0
c_04466,stable_salaried,765,689,0.2917,1
c_03831,financially_stressed,464,473,0.6851,0
c_04718,high_earner_high_spender,763,738,0.202,0
c_00507,thin_file_newcomer,574,638,0.3846,0
c_01556,overextended,679,491,0.6523,1
c_03411,stable_salaried,699,716,0.2422,0
c_02061,stable_salaried,725,649,0.364,1
c_00496,gig_worker,581,574,0.5002,0
c_04934,financially_stressed,488,413,0.7941,1
c_04867,stable_salaried,698,697,0.2773,0
c_01970,gig_worker,612,514,0.6096,1
c_01245,stable_salaried,712,707,0.2598,1
c_00753,high_earner_high_spender,799,736,0.2057,0
c_02928,gig_worker,598,621,0.416,0
c_00509,stable_salaried,692,721,0.2336,0
c_02004,stable_salaried,768,738,0.2032,0
c_02450,financially_stressed,500,426,0.7705,1
c_03434,stable_salaried,682,741,0.1977,0
c_04870,gig_worker,668,635,0.3897,0
c_02850,gig_worker,671,581,0.4887,1
c_00392,high_earner_high_spender,730,665,0.335,0
c_02434,financially_stressed,428,407,0.8041,1
c_04926,stable_salaried,698,734,0.21,0
c_00098,stable_salaried,709,752,0.1766,0
c_00905,financially_stressed,453,404,0.8092,1
c_03948,overextended,633,485,0.6635,1
c_02950,stable_salaried,668,709,0.2558,0
c_02249,gig_worker,646,612,0.4324,0
c_02627,gig_worker,637,515,0.6078,0
c_03790,stable_salaried,735,638,0.3845,0
c_01527,high_earner_high_spender,706,677,0.3134,0
c_02770,stable_salaried,753,747,0.1872,0
c_02613,thin_file_newcomer,571,633,0.3931,0
c_02428,financially_stressed,404,410,0.7996,1
c_02804,stable_salaried,756,765,0.1533,0
c_00403,stable_salaried,713,675,0.3172,1
c_02936,gig_worker,623,516,0.6063,0
c_00256,thin_file_newcomer,500,655,0.3531,0
c_01643,stable_salaried,774,743,0.1938,0
c_02397,stable_salaried,703,765,0.1544,0
c_04555,financially_stressed,557,412,0.7946,0
c_03837,stable_salaried,679,646,0.3694,0
c_01823,financially_stressed,574,409,0.8016,1
c_03157,stable_salaried,740,686,0.2977,0
c_01002,stable_salaried,702,543,0.558,0
c_04080,gig_worker,661,586,0.4797,0
c_02357,high_earner_high_spender,711,728,0.2203,1
c_03613,overextended,605,497,0.6402,0
c_01457,gig_worker,593,543,0.5572,1
c_00055,thin_file_newcomer,551,636,0.3883,0
c_00908,stable_salaried,734,720,0.2358,0
c_04997,high_earner_high_spender,705,730,0.2171,0
c_03680,financially_stressed,562,486,0.66,1
c_01559,thin_file_newcomer,556,644,0.3733,0
c_03491,stable_salaried,744,702,0.2686,0
c_01397,overextended,647,435,0.7534,1
c_02881,stable_salaried,748,674,0.3189,0
c_02654,high_earner_high_spender,794,726,0.2245,0
c_01100,stable_salaried,767,677,0.3142,0
c_02410,financially_stressed,537,419,0.7821,1
c_04302,overextended,668,459,0.71,0
c_00564,financially_stressed,521,426,0.7707,1
c_04306,high_earner_high_spender,740,736,0.2067,0
c_03598,overextended,605,485,0.6631,0
c_00658,high_earner_high_spender,799,690,0.29,0
c_00845,overextended,681,475,0.6813,0
c_00447,financially_stressed,512,411,0.7975,1
c_00247,gig_worker,632,600,0.4537,0
c_00611,financially_stressed,537,421,0.7798,0
c_04524,financially_stressed,525,412,0.7948,1
c_04853,stable_salaried,724,631,0.3979,0
c_00469,high_earner_high_spender,699,528,0.5852,1
c_01385,stable_salaried,665,749,0.1836,0
c_02405,stable_salaried,757,717,0.241,0
c_04749,stable_salaried,715,761,0.1612,0
c_04880,stable_salaried,746,760,0.1626,0
c_04837,stable_salaried,764,755,0.1721,0
c_02268,financially_stressed,566,404,0.8092,0
c_02303,high_earner_high_spender,781,723,0.2304,0
c_01420,financially_stressed,546,404,0.8094,1
c_03323,thin_file_newcomer,517,693,0.284,0
c_01293,gig_worker,649,651,0.3614,0
c_00265,stable_salaried,754,714,0.2468,0
c_04947,thin_file_newcomer,586,664,0.3374,0
c_02976,financially_stressed,535,412,0.7959,1
c_00053,financially_stressed,487,419,0.7819,1
c_04525,high_earner_high_spender,762,717,0.2406,0
c_02387,stable_salaried,760,682,0.3042,0
c_03421,gig_worker,527,608,0.4387,0
c_00196,high_earner_high_spender,807,711,0.2523,0
c_04648,gig_worker,629,669,0.3273,0
c_01828,overextended,665,461,0.7067,1
c_02250,high_earner_high_spender,772,741,0.1976,0
c_04372,high_earner_high_spender,765,729,0.2186,1
c_04244,financially_stressed,538,408,0.8028,1
c_00715,stable_salaried,702,694,0.2818,0
c_04037,thin_file_newcomer,514,677,0.3135,0
c_01764,stable_salaried,791,736,0.2064,0
c_00198,stable_salaried,753,716,0.2427,0
c_01260,stable_salaried,685,746,0.1883,0
c_01701,overextended,695,463,0.7022,1
c_00858,gig_worker,604,628,0.402,0
c_03168,stable_salaried,797,733,0.2123,0
c_01188,stable_salaried,735,613,0.4302,0
c_02140,overextended,680,545,0.5538,1
c_03969,stable_salaried,710,736,0.2069,0
c_03918,financially_stressed,505,406,0.8055,0
c_03749,stable_salaried,753,751,0.1782,0
c_02715,stable_salaried,729,763,0.1574,0
c_03718,overextended,693,503,0.6299,0
c_00222,financially_stressed,597,398,0.8207,1
c_04132,gig_worker,654,487,0.6598,0
c_01890,stable_salaried,681,728,0.2205,0
c_00104,thin_file_newcomer,579,629,0.4016,0
c_01980,thin_file_newcomer,520,527,0.5862,0
c_00204,stable_salaried,749,753,0.1763,0
c_01535,high_earner_high_spender,708,740,0.1994,0
c_03128,financially_stressed,485,415,0.7905,1
c_02903,overextended,679,470,0.6893,1
c_02442,stable_salaried,735,683,0.303,0
c_01266,stable_salaried,687,698,0.2753,0
c_01518,stable_salaried,687,752,0.1765,0
c_02777,high_earner_high_spender,772,730,0.2173,0
c_04993,gig_worker,669,520,0.5997,1
c_04001,gig_worker,649,634,0.391,0
c_01358,financially_stressed,535,409,0.8009,1
c_02195,thin_file_newcomer,515,694,0.2826,0
c_02157,stable_salaried,776,732,0.2129,1
c_04530,thin_file_newcomer,517,679,0.3095,1
c_03388,gig_worker,599,613,0.4296,1
c_01839,financially_stressed,532,408,0.8036,1
c_02368,gig_worker,665,711,0.2527,0
c_02899,gig_worker,650,532,0.5773,0
c_04541,stable_salaried,756,705,0.2629,0
c_01308,stable_salaried,715,614,0.4276,0
c_04868,gig_worker,612,542,0.5594,0
c_04615,stable_salaried,791,682,0.3044,0
c_00005,overextended,611,483,0.6656,0
c_03258,high_earner_high_spender,765,745,0.1893,0
c_01666,thin_file_newcomer,506,687,0.2962,0
c_01547,thin_file_newcomer,472,688,0.2932,0
c_00046,gig_worker,645,603,0.4473,0
c_03721,high_earner_high_spender,761,750,0.1808,0
c_03028,financially_stressed,507,408,0.8024,1
c_02282,gig_worker,596,587,0.4779,0
c_03578,financially_stressed,613,417,0.7866,1
c_03326,gig_worker,515,674,0.3186,0
c_02275,stable_salaried,750,650,0.3633,0
c_00829,stable_salaried,685,718,0.2398,0
c_02350,stable_salaried,772,674,0.3185,0
c_03390,stable_salaried,691,725,0.2257,0
c_02527,overextended,560,472,0.6863,0
c_01131,high_earner_high_spender,775,725,0.2261,0
c_01685,stable_salaried,724,730,0.217,0
c_03333,stable_salaried,660,736,0.2069,0
c_02984,stable_salaried,750,755,0.1721,0
c_04289,financially_stressed,476,401,0.8149,0
c_03607,stable_salaried,723,725,0.2266,0
c_01390,overextended,633,450,0.7271,1
c_00177,overextended,624,531,0.5788,0
c_03708,gig_worker,615,558,0.5306,0
c_03943,financially_stressed,512,468,0.6933,1
c_03161,overextended,595,577,0.4959,1
c_04199,stable_salaried,753,742,0.1963,0
c_03624,financially_stressed,538,417,0.7865,0
c_03752,high_earner_high_spender,793,751,0.1789,0
c_03641,stable_salaried,682,754,0.1738,0
c_04659,stable_salaried,732,725,0.2267,0
c_00170,stable_salaried,731,700,0.2726,0
c_02750,stable_salaried,748,633,0.3936,0
c_02663,stable_salaried,766,713,0.2479,0
c_04153,high_earner_high_spender,758,735,0.2085,0
c_00690,stable_salaried,741,749,0.183,0
c_03766,high_earner_high_spender,767,739,0.2013,0
c_01276,stable_salaried,697,640,0.3815,0
c_03534,financially_stressed,602,407,0.8051,1
c_00045,thin_file_newcomer,524,610,0.435,0
c_01972,financially_stressed,467,414,0.7927,1
c_02257,thin_file_newcomer,528,566,0.5146,0
c_02419,overextended,639,517,0.6054,1
c_03804,stable_salaried,690,760,0.1632,0
c_03827,gig_worker,640,575,0.4984,1
c_02855,overextended,558,466,0.6978,0
c_01426,stable_salaried,742,721,0.2335,0
c_04831,stable_salaried,688,658,0.3486,0
c_03760,overextended,634,447,0.7319,0
c_03097,gig_worker,652,519,0.6001,0
c_02567,stable_salaried,710,750,0.1811,0
c_00704,stable_salaried,779,664,0.3374,1
c_02848,thin_file_newcomer,554,729,0.2197,0
c_04979,overextended,636,532,0.5778,1
c_00579,gig_worker,630,679,0.3097,0
c_04761,high_earner_high_spender,760,731,0.2162,0
c_04437,stable_salaried,708,593,0.4672,0
c_01803,financially_stressed,562,406,0.8072,1
c_02583,stable_salaried,779,628,0.4035,1
c_04538,stable_salaried,704,731,0.2149,0
c_04548,financially_stressed,554,421,0.7784,1
c_03519,thin_file_newcomer,562,669,0.3287,1
c_00492,financially_stressed,577,418,0.7849,1
c_02110,high_earner_high_spender,728,663,0.3398,0
c_01743,overextended,625,484,0.664,1
c_00866,thin_file_newcomer,527,679,0.3108,0
c_04490,high_earner_high_spender,731,743,0.1931,1
c_04644,stable_salaried,753,765,0.1535,0
c_01344,overextended,684,464,0.7017,1
c_00770,stable_salaried,704,685,0.2992,0
c_04577,stable_salaried,779,718,0.2388,0
c_04400,thin_file_newcomer,499,640,0.3806,0
c_04194,stable_salaried,724,597,0.4598,0
c_02019,gig_worker,648,686,0.2967,0
c_00230,stable_salaried,727,731,0.2156,1
c_03146,financially_stressed,454,417,0.7856,1
c_04933,stable_salaried,681,753,0.1758,0
c_00116,thin_file_newcomer,527,698,0.2758,0
c_04608,stable_salaried,695,722,0.232,0
c_00890,gig_worker,681,483,0.6655,0
c_04140,gig_worker,578,529,0.5828,0
c_02143,thin_file_newcomer,566,690,0.2899,0
c_01494,gig_worker,628,543,0.5579,0
c_02915,stable_salaried,685,683,0.3032,0
c_03931,high_earner_high_spender,702,728,0.2212,0
c_03655,stable_salaried,661,751,0.1799,0
c_01084,overextended,615,606,0.4425,0
c_00515,stable_salaried,725,568,0.5118,0
c_00231,gig_worker,566,494,0.6472,1
c_00615,financially_stressed,576,414,0.7914,0
c_04620,stable_salaried,763,649,0.3649,1
c_04336,stable_salaried,707,599,0.4559,0
c_04006,high_earner_high_spender,722,731,0.2151,0
c_01673,stable_salaried,776,741,0.1975,0
c_03507,thin_file_newcomer,590,732,0.2135,0
c_03981,gig_worker,657,464,0.701,0
c_01991,financially_stressed,544,398,0.8201,0
c_00173,overextended,667,667,0.3322,0
c_01806,stable_salaried,696,767,0.1502,0
c_03278,gig_worker,575,487,0.6582,0
c_00650,gig_worker,597,648,0.3664,1
c_01222,overextended,620,450,0.7267,0
c_00655,gig_worker,585,565,0.5165,1
c_04082,financially_stressed,526,412,0.7953,0
c_04753,high_earner_high_spender,752,705,0.263,1
c_04169,high_earner_high_spender,766,703,0.2661,0
c_01185,thin_file_newcomer,505,675,0.3176,0
c_00014,gig_worker,666,442,0.7412,0
c_00979,stable_salaried,712,636,0.3878,0
c_03863,gig_worker,666,621,0.416,1
c_02869,stable_salaried,735,681,0.3061,0
c_02658,stable_salaried,728,753,0.1752,0
c_03512,overextended,657,431,0.7607,1
c_02823,overextended,624,456,0.7149,1
c_01616,stable_salaried,752,700,0.2725,0
c_04114,thin_file_newcomer,590,597,0.4594,0
c_02753,stable_salaried,706,664,0.3373,0
c_02441,stable_salaried,686,720,0.2354,0
c_04986,financially_stressed,593,407,0.8039,1
c_04483,stable_salaried,667,628,0.4033,0
c_02399,high_earner_high_spender,719,721,0.2337,0
c_04553,financially_stressed,567,455,0.717,1
c_04290,stable_salaried,690,689,0.2925,0
c_04388,financially_stressed,517,422,0.7781,0
c_00119,financially_stressed,618,445,0.7354,0
c_01529,stable_salaried,747,752,0.1771,0
c_02643,thin_file_newcomer,531,651,0.3612,0
c_02381,stable_salaried,744,747,0.1871,0
c_02020,financially_stressed,414,399,0.8187,1
c_04928,financially_stressed,570,421,0.78,1
c_03747,overextended,628,463,0.7026,0
c_00927,thin_file_newcomer,513,655,0.3529,0
c_04340,stable_salaried,716,755,0.1711,0
c_02181,overextended,607,504,0.6282,1
c_00519,thin_file_newcomer,493,645,0.3715,0
c_03301,gig_worker,655,512,0.6131,1
c_04850,stable_salaried,705,732,0.2135,0
c_03930,high_earner_high_spender,758,691,0.2883,0
c_02064,gig_worker,645,516,0.6065,1
c_03408,high_earner_high_spender,722,750,0.1808,0
c_04887,financially_stressed,532,420,0.7817,1
c_04797,high_earner_high_spender,799,712,0.2503,0
c_00130,stable_salaried,731,737,0.2048,1
c_03885,stable_salaried,717,710,0.2544,0
c_03668,gig_worker,605,667,0.3324,0
c_01103,thin_file_newcomer,476,662,0.3414,0
c_01612,thin_file_newcomer,615,701,0.2703,0
c_04894,financially_stressed,609,436,0.7512,0
c_02966,gig_worker,601,481,0.6709,1
c_00224,stable_salaried,736,721,0.2341,1
c_04301,financially_stressed,554,410,0.7997,0
c_00584,overextended,714,483,0.6662,1
c_04968,stable_salaried,720,720,0.2364,0
c_04329,overextended,636,479,0.6734,0
c_00947,thin_file_newcomer,582,759,0.164,0
c_02896,overextended,577,490,0.6543,1
c_00260,stable_salaried,724,701,0.2702,0
c_03770,overextended,567,486,0.661,1
c_02851,gig_worker,631,650,0.3627,0
c_03894,overextended,629,538,0.5668,1
c_02539,high_earner_high_spender,769,717,0.2413,0
c_01217,high_earner_high_spender,759,740,0.1991,0
c_01962,high_earner_high_spender,768,730,0.2181,0
c_04575,stable_salaried,784,737,0.2055,0
c_01417,high_earner_high_spender,734,704,0.2637,0
c_01393,stable_salaried,688,657,0.3493,0
c_00871,stable_salaried,743,705,0.2627,0
c_03596,thin_file_newcomer,597,713,0.2477,1
c_03889,stable_salaried,777,577,0.4955,0
c_04546,overextended,673,460,0.7088,1
c_03736,stable_salaried,724,763,0.1576,0
c_01365,high_earner_high_spender,771,731,0.215,0
c_02820,stable_salaried,760,713,0.2488,0
c_03777,stable_salaried,727,728,0.2212,0
c_01889,gig_worker,617,519,0.6012,1
c_02431,financially_stressed,550,435,0.7543,1
c_02963,high_earner_high_spender,754,725,0.2257,0
c_00943,gig_worker,584,512,0.6139,1
c_03937,financially_stressed,554,415,0.7897,0
c_02122,stable_salaried,769,710,0.2541,0
c_01914,stable_salaried,720,602,0.4491,0
c_04722,stable_salaried,684,710,0.254,0
c_01882,gig_worker,640,672,0.3222,0
c_04423,stable_salaried,753,671,0.3248,1
c_01738,high_earner_high_spender,744,719,0.2374,0
c_00160,stable_salaried,673,731,0.2161,0
c_01664,overextended,676,518,0.6019,1
c_00470,gig_worker,607,548,0.5474,0
c_01307,financially_stressed,532,409,0.8006,1
c_04784,overextended,659,435,0.7538,0
