consumer_id,archetype,traditional_score,flowscore,default_probability,actual_default
c_01326,gig_worker,614,589,0.4737,1
c_03406,high_earner_high_spender,767,682,0.3052,0
c_01818,high_earner_high_spender,794,746,0.1887,0
c_00928,high_earner_high_spender,769,749,0.1834,0
c_04674,financially_stressed,532,418,0.7838,1
c_00669,gig_worker,616,635,0.3902,1
c_00497,financially_stressed,569,428,0.7663,0
c_02678,financially_stressed,581,408,0.803,1
c_02086,gig_worker,632,492,0.6491,1
c_02578,stable_salaried,772,747,0.187,0
c_02521,high_earner_high_spender,787,595,0.4624,0
c_04734,overextended,688,443,0.7397,0
c_01869,thin_file_newcomer,558,695,0.2809,0
c_00911,overextended,614,453,0.7211,0
c_00860,financially_stressed,578,410,0.8,0
c_02472,financially_stressed,513,402,0.8133,0
c_03078,financially_stressed,548,405,0.8088,0
c_03658,overextended,631,461,0.7059,0
c_00760,financially_stressed,555,438,0.7477,0
c_04320,thin_file_newcomer,568,668,0.3308,0
c_03669,high_earner_high_spender,737,717,0.2401,0
c_00526,overextended,619,460,0.7084,0
c_04256,stable_salaried,737,731,0.2158,0
c_04474,high_earner_high_spender,784,731,0.2146,0
c_01362,financially_stressed,574,425,0.7715,0
c_02614,stable_salaried,728,637,0.3858,0
c_03378,high_earner_high_spender,713,740,0.1991,0
c_04895,high_earner_high_spender,705,716,0.2421,0
c_03478,overextended,636,603,0.4481,0
c_00616,financially_stressed,597,462,0.7041,0
c_04488,stable_salaried,777,740,0.1982,0
c_03416,financially_stressed,603,443,0.7385,1
c_01449,stable_salaried,709,666,0.3333,1
c_04839,stable_salaried,717,753,0.1748,0
c_04582,thin_file_newcomer,576,684,0.3005,0
c_01675,overextended,615,484,0.6646,1
c_03472,high_earner_high_spender,691,693,0.2841,0
c_04271,high_earner_high_spender,729,732,0.2137,0
c_04811,financially_stressed,559,426,0.7708,0
c_03735,overextended,658,475,0.6804,1
c_03795,financially_stressed,543,414,0.7913,1
c_04832,financially_stressed,540,413,0.7934,0
c_01262,gig_worker,598,500,0.6349,0
c_03259,stable_salaried,740,650,0.3628,0
c_04862,stable_salaried,714,729,0.2196,0
c_04198,stable_salaried,738,642,0.3777,1
c_01915,stable_salaried,704,658,0.3487,0
c_02190,stable_salaried,738,732,0.2141,0
c_01924,stable_salaried,775,767,0.1491,0
c_00288,high_earner_high_spender,757,728,0.2206,0
c_03957,overextended,652,448,0.7304,0
c_03571,stable_salaried,756,756,0.17,0
c_04863,thin_file_newcomer,480,759,0.1641,1
c_02524,overextended,617,457,0.7142,0
c_02840,thin_file_newcomer,561,719,0.2373,0
c_02537,gig_worker,577,490,0.6543,0
c_00341,overextended,634,477,0.6765,0
c_04090,stable_salaried,688,759,0.1645,0
c_02645,overextended,558,494,0.6473,0
c_02564,financially_stressed,510,420,0.7806,1
c_01538,thin_file_newcomer,471,666,0.3336,0
c_00511,thin_file_newcomer,592,759,0.1654,0
c_04255,stable_salaried,737,651,0.3601,0
c_03893,high_earner_high_spender,809,730,0.2174,0
c_00263,stable_salaried,746,778,0.1302,0
c_00410,financially_stressed,537,428,0.766,0
c_00716,high_earner_high_spender,731,737,0.2043,0
c_01019,gig_worker,641,563,0.5212,0
c_04650,thin_file_newcomer,513,638,0.385,0
c_00310,high_earner_high_spender,796,728,0.2202,0
c_03737,financially_stressed,550,416,0.7881,0
c_04333,high_earner_high_spender,775,728,0.2208,0
c_04884,thin_file_newcomer,592,636,0.3882,0
c_04958,gig_worker,591,654,0.3552,0
c_01748,high_earner_high_spender,744,730,0.2173,0
c_03423,gig_worker,653,642,0.3767,0
c_03041,overextended,651,446,0.7341,0
c_03108,stable_salaried,741,753,0.176,0
c_01141,thin_file_newcomer,576,513,0.6122,1
c_04171,financially_stressed,538,418,0.7854,1
c_04834,gig_worker,621,618,0.4208,0
c_02765,overextended,648,465,0.6984,1
c_01106,stable_salaried,702,653,0.3579,0
c_03821,financially_stressed,543,412,0.7956,1
c_04502,financially_stressed,497,421,0.78,1
c_02380,thin_file_newcomer,597,723,0.2293,0
c_00108,stable_salaried,707,642,0.3772,0
c_04125,stable_salaried,752,646,0.3708,0
c_02954,high_earner_high_spender,735,729,0.2183,0
c_03822,high_earner_high_spender,709,751,0.1792,0
c_03910,high_earner_high_spender,742,731,0.2158,0
c_02577,thin_file_newcomer,530,686,0.297,0
c_01111,gig_worker,625,521,0.5969,0
c_03192,high_earner_high_spender,773,728,0.2203,0
c_02435,overextended,665,452,0.7226,0
c_02641,thin_file_newcomer,625,708,0.2572,0
c_02925,high_earner_high_spender,695,699,0.2737,0
c_02683,high_earner_high_spender,719,737,0.2042,0
c_02873,stable_salaried,735,770,0.1444,0
c_03659,stable_salaried,731,737,0.205,0
c_01006,overextended,582,476,0.6791,0
c_02490,overextended,645,458,0.7125,0
c_00232,overextended,611,450,0.7258,1
c_02201,overextended,640,501,0.6343,1
c_04886,stable_salaried,682,717,0.2413,0
c_04027,financially_stressed,514,410,0.7991,0
c_01767,stable_salaried,709,736,0.2069,0
c_02445,high_earner_high_spender,777,723,0.2298,0
c_03955,high_earner_high_spender,777,702,0.2689,0
c_04878,gig_worker,586,552,0.5411,0
c_00989,thin_file_newcomer,523,672,0.3224,0
c_01062,stable_salaried,764,718,0.2396,0
c_04021,stable_salaried,703,744,0.1917,0
c_03120,stable_salaried,716,747,0.1856,0
c_03973,stable_salaried,774,738,0.203,0
c_03722,thin_file_newcomer,601,721,0.234,0
c_04145,stable_salaried,719,669,0.3276,0
c_04673,stable_salaried,689,735,0.2074,0
c_04762,overextended,591,535,0.5719,0
c_02713,stable_salaried,687,713,0.2485,0
c_01012,high_earner_high_spender,769,722,0.2318,0
c_03856,thin_file_newcomer,577,700,0.272,0
c_03357,high_earner_high_spender,727,730,0.2172,1
c_00714,thin_file_newcomer,573,728,0.2203,0
c_04849,thin_file_newcomer,526,688,0.2945,1
c_03525,gig_worker,608,569,0.5103,1
c_03008,stable_salaried,759,717,0.2405,1
c_01744,financially_stressed,436,420,0.7815,1
c_04730,gig_worker,590,540,0.5623,1
c_03964,gig_worker,597,572,0.5043,0
c_02875,stable_salaried,759,726,0.2251,0
c_02044,overextended,573,437,0.7507,1
c_04742,thin_file_newcomer,473,672,0.3219,0
c_04544,gig_worker,618,585,0.4814,1
c_04537,thin_file_newcomer,513,681,0.3071,1
c_00049,stable_salaried,702,740,0.1993,0
c_01071,financially_stressed,534,411,0.7976,0
c_00951,stable_salaried,774,769,0.147,0
c_02021,stable_salaried,733,760,0.163,0
c_01946,stable_salaried,716,746,0.1882,0
c_02183,stable_salaried,751,709,0.2551,0
c_02747,stable_salaried,731,631,0.3974,0
c_02041,thin_file_newcomer,511,704,0.2653,0
c_03009,thin_file_newcomer,601,689,0.2921,0
c_00368,gig_worker,640,632,0.3961,0
c_00663,stable_salaried,767,684,0.3016,0
c_04786,gig_worker,642,660,0.344,0
c_03240,overextended,602,519,0.6002,1
c_04910,stable_salaried,753,762,0.1594,0
c_01537,financially_stressed,614,429,0.7642,1
c_02743,thin_file_newcomer,518,686,0.298,0
c_02806,gig_worker,614,726,0.2243,1
c_04780,gig_worker,694,503,0.6296,1
c_04060,overextended,631,444,0.7373,1
c_01289,high_earner_high_spender,763,735,0.2074,0
c_02193,stable_salaried,742,759,0.1645,0
c_04665,gig_worker,605,598,0.4572,1
c_02258,stable_salaried,712,701,0.2706,0
c_04268,thin_file_newcomer,540,701,0.2703,1
c_01314,stable_salaried,768,666,0.3337,0
c_02718,stable_salaried,695,734,0.2109,0
c_03334,gig_worker,660,516,0.606,0
c_04494,stable_salaried,735,652,0.3586,0
c_01536,thin_file_newcomer,559,690,0.2897,0
c_03290,gig_worker,685,501,0.6335,1
c_00910,thin_file_newcomer,515,636,0.3883,0
c_01891,thin_file_newcomer,446,719,0.2375,0
c_04975,gig_worker,650,577,0.4955,1
c_03869,high_earner_high_spender,774,730,0.2181,0
c_03134,financially_stressed,580,412,0.796,0
c_02295,stable_salaried,718,708,0.2576,0
c_02024,high_earner_high_spender,744,762,0.1585,0
c_02918,stable_salaried,732,726,0.2244,0
c_00561,stable_salaried,717,698,0.2756,0
c_04635,stable_salaried,690,695,0.2802,0
c_00236,high_earner_high_spender,743,739,0.2013,0
c_04599,gig_worker,598,522,0.5953,0
c_03490,high_earner_high_spender,753,743,0.1936,0
c_02758,financially_stressed,608,415,0.7906,1
c_01164,stable_salaried,774,749,0.1825,0
c_00929,financially_stressed,581,405,0.8074,1
c_01665,thin_file_newcomer,582,683,0.3025,0
c_01727,thin_file_newcomer,539,693,0.2848,0
c_03354,high_earner_high_spender,767,720,0.2353,0
c_02861,high_earner_high_spender,712,726,0.2243,0
c_03776,financially_stressed,471,415,0.7893,1
c_00485,gig_worker,579,523,0.5937,0
c_00277,high_earner_high_spender,725,733,0.2117,0
c_01724,high_earner_high_spender,783,740,0.1991,0
c_00062,high_earner_high_spender,738,738,0.2035,1
c_02660,thin_file_newcomer,573,687,0.2956,0
c_01069,gig_worker,621,502,0.6316,1
c_02975,thin_file_newcomer,572,640,0.3807,0
c_00995,gig_worker,632,549,0.5461,0
c_00465,financially_stressed,583,420,0.7813,1
c_04307,gig_worker,577,584,0.4834,0
c_03653,stable_salaried,679,741,0.1982,0
c_03261,financially_stressed,547,408,0.8025,1
c_04981,stable_salaried,698,608,0.4399,0
c_04293,high_earner_high_spender,796,741,0.197,0
c_01654,overextended,652,467,0.6955,0
c_04597,stable_salaried,733,729,0.2193,0
c_03799,stable_salaried,676,742,0.1953,0
c_01720,stable_salaried,702,728,0.2207,0
c_04161,stable_salaried,729,742,0.1962,0
c_00899,high_earner_high_spender,756,718,0.2399,1
c_04500,stable_salaried,763,654,0.3563,0
c_04349,thin_file_newcomer,614,562,0.5221,0
c_01035,financially_stressed,405,423,0.7752,0
c_02599,overextended,634,463,0.7036,0
c_00136,overextended,691,502,0.6314,0
c_03069,gig_worker,659,466,0.6966,0
c_03279,stable_salaried,729,596,0.4606,0
c_01510,stable_salaried,737,724,0.2291,0
c_01491,thin_file_newcomer,525,703,0.2664,0
c_04643,stable_salaried,671,756,0.1704,1
c_00126,gig_worker,620,527,0.5867,0
c_00506,gig_worker,636,520,0.5996,1
c_02188,stable_salaried,784,755,0.1714,0
c_01540,thin_file_newcomer,611,717,0.241,0
c_01611,thin_file_newcomer,536,770,0.145,0
c_04181,stable_salaried,749,707,0.2596,0
c_04758,stable_salaried,758,721,0.2327,0
c_00011,overextended,644,441,0.7435,0
c_03438,stable_salaried,741,673,0.3207,1
c_00189,stable_salaried,768,597,0.4591,0
c_04778,stable_salaried,695,700,0.2725,0
c_01615,stable_salaried,701,739,0.2007,0
c_01127,financially_stressed,479,403,0.8121,1
c_01532,high_earner_high_spender,707,714,0.2464,0
c_01009,high_earner_high_spender,815,730,0.2166,1
c_04247,stable_salaried,732,705,0.2634,0
c_02206,financially_stressed,531,418,0.7854,0
c_01554,stable_salaried,710,684,0.3002,0
c_03809,thin_file_newcomer,552,656,0.3522,0
c_03972,high_earner_high_spender,714,754,0.1734,0
c_04876,stable_salaried,672,713,0.2479,0
c_01913,high_earner_high_spender,759,547,0.5493,0
c_01973,gig_worker,638,624,0.4103,0
c_04618,gig_worker,657,527,0.5859,0
c_00446,overextended,639,449,0.7287,1
c_00723,overextended,668,498,0.6398,0
c_00087,high_earner_high_spender,775,720,0.2354,0
c_03923,overextended,605,465,0.6998,0
c_02045,stable_salaried,748,734,0.2108,0
c_04727,stable_salaried,704,745,0.1898,0
c_01448,financially_stressed,583,428,0.7669,1
c_01994,high_earner_high_spender,748,741,0.1968,0
c_02938,stable_salaried,731,716,0.2428,0
c_00583,gig_worker,624,536,0.5702,0
c_01700,overextended,662,444,0.7364,1
c_04589,overextended,660,477,0.678,1
c_00740,stable_salaried,675,757,0.1684,0
c_04662,high_earner_high_spender,749,717,0.2405,0
c_01475,high_earner_high_spender,707,717,0.2409,1
c_00897,stable_salaried,665,722,0.2324,0
c_03832,gig_worker,609,649,0.3638,0
c_02640,financially_stressed,476,396,0.8254,0
c_00766,stable_salaried,682,742,0.1964,0
c_04046,stable_salaried,730,735,0.2087,0
c_02270,financially_stressed,480,411,0.7966,0
c_01940,stable_salaried,717,725,0.2256,1
c_03319,gig_worker,629,527,0.5872,0
c_01797,stable_salaried,722,631,0.3967,1
c_01649,thin_file_newcomer,536,740,0.1983,1
c_02408,gig_worker,676,523,0.5943,0
c_02525,stable_salaried,772,676,0.315,0
c_02491,gig_worker,620,587,0.4778,1
c_03060,high_earner_high_spender,731,702,0.2687,0
c_03420,thin_file_newcomer,517,702,0.2688,0
c_02796,financially_stressed,535,430,0.7619,1
c_00464,high_earner_high_spender,694,694,0.283,0
c_03424,stable_salaried,744,687,0.2951,0
c_01571,high_earner_high_spender,777,723,0.2296,0
c_02053,thin_file_newcomer,560,683,0.3032,0
c_01949,overextended,706,466,0.6979,1
c_04701,gig_worker,627,624,0.4091,0
c_04451,overextended,666,448,0.7297,0
c_03640,stable_salaried,704,734,0.2102,0
c_03987,high_earner_high_spender,717,726,0.2254,0
c_03116,stable_salaried,703,742,0.1951,0
c_01109,stable_salaried,741,758,0.1662,0
c_00680,stable_salaried,740,738,0.2035,0
c_04069,stable_salaried,656,753,0.1763,0
c_03664,stable_salaried,747,738,0.2033,1
c_03436,gig_worker,624,596,0.4604,0
c_04558,stable_salaried,690,770,0.1438,1
c_01552,gig_worker,671,515,0.6088,0
c_01590,stable_salaried,709,762,0.1585,0
c_00682,stable_salaried,696,751,0.1793,0
c_00302,high_earner_high_spender,735,736,0.2064,0
c_02515,thin_file_newcomer,475,663,0.3386,0
c_00792,gig_worker,666,609,0.4366,0
c_02244,gig_worker,650,531,0.5795,0
c_01263,overextended,669,469,0.6916,0
c_01454,gig_worker,572,538,0.5671,1
c_04005,stable_salaried,797,737,0.204,0
c_02330,high_earner_high_spender,749,728,0.2217,1
c_00677,high_earner_high_spender,765,719,0.2378,0
c_02377,financially_stressed,546,433,0.7567,1
c_03464,thin_file_newcomer,529,633,0.3931,1
c_04846,stable_salaried,753,765,0.1533,0
c_02451,financially_stressed,517,398,0.8207,1
c_03711,thin_file_newcomer,593,614,0.4273,0
c_04998,gig_worker,665,640,0.3816,0
c_04164,financially_stressed,545,405,0.8075,1
c_01909,overextended,615,577,0.4949,0
c_04206,stable_salaried,755,721,0.2333,0
c_00932,gig_worker,643,609,0.4379,0
c_00542,thin_file_newcomer,527,647,0.3687,0
c_04391,thin_file_newcomer,599,699,0.2744,1
c_03706,gig_worker,648,603,0.4482,0
c_03042,thin_file_newcomer,644,665,0.3347,0
c_00620,thin_file_newcomer,538,681,0.3058,0
c_02597,gig_worker,672,676,0.3159,0
c_04322,financially_stressed,493,418,0.7845,0
c_03787,stable_salaried,735,718,0.2391,0
c_03023,high_earner_high_spender,737,681,0.3067,0
c_01085,financially_stressed,464,412,0.7956,1
c_01852,high_earner_high_spender,764,595,0.4633,0
c_01011,high_earner_high_spender,759,707,0.2596,0
c_01656,stable_salaried,766,487,0.6586,0
c_02466,thin_file_newcomer,542,681,0.3069,0
c_03250,overextended,677,462,0.7045,1
c_02481,stable_salaried,729,694,0.2825,0
c_01517,overextended,580,552,0.5409,0
c_04598,gig_worker,615,656,0.3516,0
c_03900,stable_salaried,690,723,0.2293,0
c_02591,overextended,635,447,0.7325,1
c_00595,stable_salaried,699,708,0.2579,0
c_04275,stable_salaried,705,728,0.2212,0
c_02055,high_earner_high_spender,765,753,0.1757,0
c_04079,high_earner_high_spender,687,695,0.2817,0
c_03273,financially_stressed,591,407,0.8043,1
c_00536,high_earner_high_spender,786,725,0.2269,0
c_03617,stable_salaried,706,747,0.1859,0
c_01053,stable_salaried,692,691,0.2887,0
c_02101,stable_salaried,689,770,0.1441,0
c_02234,financially_stressed,532,430,0.7635,1
c_03833,high_earner_high_spender,718,717,0.2417,0
c_01268,high_earner_high_spender,737,709,0.2554,0
c_02117,stable_salaried,759,638,0.384,0
c_00152,stable_salaried,768,749,0.1826,0
c_00023,overextended,642,445,0.7363,1
c_02705,high_earner_high_spender,734,710,0.2537,1
c_02655,overextended,552,600,0.4533,1
c_01059,financially_stressed,467,419,0.7831,0
c_04067,financially_stressed,628,421,0.7792,1
c_00541,high_earner_high_spender,786,749,0.183,0
c_01350,thin_file_newcomer,585,687,0.2952,1
c_01821,high_earner_high_spender,737,724,0.2289,0
c_04315,financially_stressed,601,402,0.8136,0
c_01282,gig_worker,594,677,0.3142,1
c_03757,stable_salaried,717,758,0.1665,0
c_03982,high_earner_high_spender,776,724,0.228,0
c_02981,stable_salaried,702,709,0.2549,0
c_01120,financially_stressed,551,449,0.7277,1
c_01811,gig_worker,574,629,0.4009,0
c_01730,overextended,656,474,0.6828,0
c_03256,stable_salaried,690,625,0.4088,0
c_01343,high_earner_high_spender,717,743,0.1937,1
c_02028,high_earner_high_spender,709,757,0.169,0
c_00431,thin_file_newcomer,539,635,0.3908,1
c_01370,stable_salaried,687,593,0.4672,0
c_02992,gig_worker,630,604,0.4464,1
c_00886,gig_worker,604,666,0.3345,0
c_02512,stable_salaried,679,712,0.2505,0
c_04771,gig_worker,637,598,0.4578,0
c_03686,gig_worker,566,465,0.699,0
c_04422,financially_stressed,569,410,0.7999,0
c_03713,thin_file_newcomer,539,739,0.2012,0
c_00900,high_earner_high_spender,743,701,0.2695,0
c_01981,gig_worker,687,627,0.404,0
c_01287,gig_worker,604,561,0.5238,0
c_02339,stable_salaried,736,744,0.1922,0
c_01974,stable_salaried,739,753,0.1746,0
c_04518,thin_file_newcomer,508,722,0.2309,0
c_04243,high_earner_high_spender,721,676,0.316,0
c_00166,thin_file_newcomer,496,674,0.32,0
c_03400,stable_salaried,759,673,0.3203,0
c_01170,gig_worker,591,535,0.5722,0
c_01861,overextended,664,465,0.6999,0
c_02247,financially_stressed,520,433,0.7573,0
c_01807,gig_worker,644,481,0.6702,1
c_01819,financially_stressed,591,408,0.8021,1
c_01139,financially_stressed,582,419,0.7832,1
c_04972,gig_worker,612,521,0.5977,0
c_03145,financially_stressed,604,418,0.7852,0
c_01704,high_earner_high_spender,730,703,0.267,0
c_00666,thin_file_newcomer,559,634,0.3923,0
c_01259,overextended,624,470,0.6899,0
c_03646,gig_worker,603,484,0.6636,0
c_03577,stable_salaried,762,721,0.2328,0
c_02361,stable_salaried,742,712,0.2507,0
c_01315,financially_stressed,573,415,0.7909,0
c_03924,stable_salaried,695,728,0.2206,0
c_03576,thin_file_newcomer,466,654,0.355,0
c_00517,financially_stressed,490,430,0.7636,0
c_04109,high_earner_high_spender,794,712,0.2503,0
c_01334,overextended,701,438,0.7485,1
c_00654,thin_file_newcomer,610,717,0.2411,0
c_04627,gig_worker,595,580,0.4899,0
c_02885,stable_salaried,714,638,0.3843,0
c_00675,gig_worker,614,591,0.4702,0
c_02063,stable_salaried,733,732,0.2139,0
c_04462,gig_worker,588,515,0.6087,1
c_02182,thin_file_newcomer,550,682,0.3048,1
c_01414,stable_salaried,722,695,0.2801,0
c_00706,thin_file_newcomer,541,608,0.4383,1
c_03511,financially_stressed,589,428,0.7668,1
c_02259,gig_worker,666,495,0.6451,0
c_02461,financially_stressed,529,426,0.7697,0
c_04879,gig_worker,599,577,0.4959,1
c_04822,financially_stressed,547,420,0.7804,1
c_00259,high_earner_high_spender,759,576,0.4981,0
